actorId,movieId,,
162005,85651,,
201459,13155,,
1362852,46332,,
1582803,324552,,
60642,157117,,
1276503,28392,,
93328,85984,,
1137394,25744,,
13568,258809,,
169739,221444,,
83024,107250,,
78804,91586,,
69130,11357,,
32747,76600,,
72059,37484,,
57136,100975,,
1808130,19124,,
57410,267800,,
566727,18122,,
10205,341106,,
12250,42661,,
1382423,419471,,
1044197,114150,,
6930,9894,,
33729,3763,,
125493,61718,,
7166,140897,,
21151,40634,,
1634322,119278,,
1394107,40600,,
57609,18763,,
88123,115626,,
14606,55853,,
58093,20849,,
6197,14280,,
326,8873,,
26457,9637,,
95517,238636,,
66838,45939,,
55936,145220,,
128022,295355,,
99008,41568,,
102548,128203,,
587147,35164,,
20738,220176,,
6577,11015,,
66606,75778,,
1899097,58129,,
41087,296099,,
145109,31509,,
54044,54715,,
96490,7984,,
44079,311291,,
1198474,3160,,
14812,47432,,
25235,2462,,
53647,8346,,
949793,90358,,
7004,228034,,
132639,278924,,
14408,4244,,
59919,7985,,
1275876,240789,,
79502,10002,,
135108,38629,,
1044215,47435,,
202573,15822,,
32162,4808,,
15274,19053,,
105777,98106,,
221524,173288,,
364526,408,,
53246,74405,,
8260,28497,,
41039,419700,,
67988,18508,,
1577975,14248,,
43775,10192,,
1223059,214597,,
84606,47881,,
1727220,431567,,
125364,179085,,
553433,18722,,
96591,178809,,
30215,212,,
52116,25462,,
1281,52850,,
129298,413441,,
195505,14580,,
955,16729,,
33023,5729,,
67015,54940,,
1021808,9828,,
1315944,267793,,
1736426,68728,,
79363,9523,,
9048,334,,
200441,14560,,
108102,172445,,
24436,5781,,
146697,47748,,
85199,335310,,
39802,110628,,
583437,54300,,
120741,127812,,
204108,317953,,
1349545,10845,,
103,40562,,
8517,596,,
56292,94663,,
59401,23903,,
54200,1724,,
1271291,87380,,
8329,394661,,
1178934,11782,,
1205239,298584,,
10847,48635,,
1394997,153518,,
95750,188640,,
115172,156180,,
108584,28201,,
95875,9842,,
1679603,413953,,
130720,44412,,
1903626,180836,,
134623,46043,,
41965,104711,,
39770,33642,,
7026,47232,,
77929,170522,,
41264,6883,,
564,3179,,
1828029,78237,,
1750169,285689,,
1697728,50272,,
147165,38164,,
1691846,174309,,
224433,74831,,
1746852,394759,,
1411153,318553,,
58787,59147,,
86726,282024,,
1078993,283700,,
1584544,42345,,
1521172,38811,,
2267,11463,,
1080935,45202,,
90496,303857,,
15387,118998,,
1277676,13448,,
118,98932,,
92011,24580,,
136588,4556,,
1376050,96196,,
146547,258384,,
2787,19545,,
1225991,31674,,
112562,291870,,
76796,144336,,
1514445,35124,,
1274299,680,,
100076,96366,,
1785571,950,,
76506,14262,,
368,47350,,
34180,37294,,
45164,109008,,
53650,34898,,
91555,366080,,
133227,196789,,
3136,87826,,
1776540,11247,,
5090,14429,,
27136,9424,,
1502395,295830,,
964758,209901,,
2467,25497,,
75633,271467,,
1240748,182499,,
117735,31798,,
213386,55134,,
20393,236570,,
98522,371447,,
1608052,107250,,
586427,60616,,
86762,126846,,
569843,437830,,
1802038,19959,,
1673127,336018,,
70572,122894,,
10345,78133,,
1567465,47898,,
59269,38328,,
30240,16442,,
154441,17539,,
15675,41582,,
500625,437623,,
127024,78256,,
75200,13776,,
1041040,127424,,
133,11671,,
74848,13633,,
1886830,46435,,
8891,31611,,
975692,14710,,
133775,26953,,
1812180,10134,,
156108,21735,,
1231,284293,,
1422281,13909,,
119898,27597,,
35261,137619,,
83820,137409,,
11181,200157,,
26485,10982,,
24722,20024,,
13353,112083,,
933358,10564,,
65019,10411,,
30003,43779,,
1088036,128841,,
1375093,242090,,
11278,2196,,
244289,31416,,
37052,46435,,
2230,15489,,
1167993,39276,,
1276,77261,,
21579,2104,,
78798,5393,,
1233763,27857,,
1902,254023,,
60854,9952,,
1371538,296244,,
1505301,186759,,
1137039,2640,,
48203,243860,,
5064,24019,,
79632,20051,,
120701,33389,,
68314,11139,,
185111,81887,,
1559742,50183,,
1608439,105078,,
1893762,16871,,
61083,9962,,
12797,38356,,
17074,31900,,
8395,34417,,
63362,10528,,
30719,237433,,
1037701,96460,,
96243,49503,,
17370,346239,,
1705792,339984,,
74135,13059,,
1068313,40785,,
1286985,427095,,
1261683,44014,,
1505505,318868,,
1240486,260001,,
235367,1585,,
1573405,100540,,
1669949,131631,,
1714,1590,,
1040511,142118,,
2922,28043,,
55062,134446,,
38673,14869,,
38596,105145,,
1120704,8321,,
13697,4266,,
951568,16314,,
54920,42973,,
1621813,2210,,
1617523,52050,,
29661,12684,,
33654,3682,,
7166,101731,,
73836,14001,,
146417,52653,,
1679599,413953,,
116848,37083,,
4941,168672,,
65426,10228,,
112285,300090,,
154837,19556,,
18486,133485,,
1675496,34768,,
1432304,246594,,
1177732,9846,,
32436,217763,,
138001,47057,,
37758,18898,,
1672700,59678,,
25634,2516,,
107337,39263,,
8853,15338,,
1136819,47189,,
2784,210019,,
169469,56491,,
1064800,43604,,
1787602,102524,,
34824,56268,,
88867,22490,,
9780,10384,,
114599,35690,,
72784,8882,,
2878,83188,,
4937,10218,,
19794,9065,,
1511155,353125,,
1769816,323675,,
1733323,29797,,
1364415,666,,
208673,27391,,
15578,32932,,
1798883,33511,,
1849065,58070,,
1055742,49308,,
72309,12454,,
6561,493,,
1127802,64450,,
88462,81396,,
27530,368993,,
21399,12502,,
17483,71688,,
1226513,226632,,
116367,36841,,
948953,2841,,
30216,32574,,
129101,82631,,
1147700,41992,,
10774,43332,,
7590,554,,
1624224,22575,,
94418,82113,,
1842063,189803,,
212928,379019,,
87719,21619,,
2502,177580,,
1885893,4896,,
11149,23134,,
1572552,4347,,
236947,37633,,
1646,39931,,
1324488,339894,,
51036,2742,,
141619,48996,,
2957,1495,,
1217498,104364,,
1635448,374052,,
141701,350312,,
14701,12501,,
1581814,164379,,
11135,24570,,
205930,74306,,
1790563,362180,,
59018,9411,,
23958,14887,,
71893,12247,,
1094521,41386,,
106965,20943,,
1335171,31651,,
9921,61462,,
38691,65501,,
146186,60308,,
8937,392,,
1470727,341895,,
47533,459950,,
25933,14980,,
153938,9348,,
1516453,121674,,
2977,2095,,
1382083,156068,,
9906,667,,
1984,61418,,
2202,426265,,
104342,84801,,
16327,1586,,
1171921,318042,,
136161,46442,,
1007683,146239,,
1883878,37765,,
1724683,27637,,
58957,9760,,
109991,31578,,
2171,333665,,
1088160,41477,,
9309,11064,,
1837432,24274,,
98609,26263,,
1650135,309886,,
1572742,161080,,
37764,140007,,
551828,27276,,
94182,176570,,
190,10724,,
1837792,44691,,
1212086,52304,,
1041608,27114,,
572073,45657,,
96555,126277,,
12095,953,,
148992,286565,,
1003537,76076,,
1062405,279988,,
34849,81442,,
76186,13965,,
59374,9381,,
305000,77564,,
1091459,133569,,
1752024,332270,,
309430,76452,,
22531,46041,,
551900,68427,,
1373080,28424,,
94937,43153,,
1537768,290098,,
1223658,406785,,
53549,380771,,
1386458,166426,,
22809,178146,,
4830,339,,
1224351,9296,,
65438,10494,,
90765,122271,,
87915,197239,,
978608,10733,,
1817299,11615,,
1216876,49855,,
1434506,11068,,
4443,13948,,
13848,2077,,
1609592,394176,,
58549,19448,,
115744,33806,,
120734,221346,,
80994,173662,,
1579247,24469,,
587147,86331,,
4635,11373,,
1435421,328930,,
1398593,253353,,
1142290,378503,,
3247,28435,,
593154,82505,,
148074,141868,,
13752,94798,,
1457808,271724,,
53517,10609,,
5251,17443,,
1248741,152760,,
1481137,43226,,
3094,1366,,
78432,48837,,
94958,289222,,
1200864,354287,,
195274,19422,,
1090062,254201,,
30272,42798,,
1659311,4982,,
655,85,,
1248,64502,,
87513,120729,,
1738384,80271,,
138531,10355,,
145521,52188,,
94845,26477,,
1570235,369557,,
5473,270302,,
1645425,12271,,
30157,118444,,
1844,47237,,
114,166426,,
1221694,108176,,
59569,41382,,
1077904,413778,,
88097,21955,,
1107477,137625,,
1212569,147778,,
1004119,24948,,
93200,15642,,
34185,122047,,
1490863,344593,,
1010052,224944,,
111451,236417,,
1396580,309049,,
106165,12493,,
1062000,111083,,
1710854,248611,,
1417404,31439,,
69899,23398,,
79645,16149,,
4733,77866,,
20089,4348,,
1515111,337703,,
149021,50549,,
83147,78566,,
54041,12143,,
1060136,114958,,
1011106,218381,,
223050,43919,,
1148521,360737,,
50807,17770,,
39195,272435,,
90141,23451,,
1463137,31995,,
40974,53094,,
98275,102933,,
11478,25007,,
8655,28,,
128247,169069,,
22092,49041,,
589461,137683,,
477,15013,,
100062,5548,,
134184,21513,,
1008449,20532,,
17745,1584,,
185372,8425,,
1548736,372490,,
1455924,14154,,
44366,150041,,
8255,28110,,
56567,9879,,
1213863,9277,,
94846,26200,,
84229,39219,,
1700138,412120,,
9766,40652,,
1492408,29617,,
127252,111667,,
1149083,104710,,
1099717,352036,,
1481137,346,,
124518,40744,,
11885,11090,,
227160,67174,,
223017,104744,,
9172,635,,
999725,81391,,
1205498,220620,,
25658,2253,,
184504,114354,,
21997,154718,,
47468,241259,,
2601,36819,,
1393312,145135,,
96082,105583,,
143261,168098,,
8930,11938,,
1390369,347642,,
522,25874,,
94423,260947,,
102906,38017,,
1877501,62001,,
1190211,73546,,
95019,41663,,
1175834,1407,,
857,21779,,
1132612,345003,,
10961,561,,
1878935,98120,,
136558,319999,,
1869496,209276,,
24173,180,,
40556,5002,,
1511301,360292,,
1167825,198204,,
33528,9458,,
1221202,40820,,
1051473,54138,,
95727,27638,,
103130,31942,,
79767,21244,,
1157343,336206,,
48312,336265,,
8291,9968,,
119545,73575,,
198219,15,,
1177603,804,,
61541,15691,,
1865826,69517,,
106745,414,,
33969,43319,,
53122,37938,,
84518,2567,,
185960,10644,,
583195,50503,,
3968,11141,,
1605499,339988,,
187946,173917,,
1525339,292062,,
1569755,377428,,
34619,11047,,
1617305,23963,,
6437,156965,,
16927,74080,,
584337,70666,,
1352999,254869,,
77746,15026,,
110928,55888,,
215334,11639,,
106654,256593,,
556472,37419,,
587382,79526,,
28959,2268,,
80599,39495,,
83907,42605,,
500427,369524,,
1447035,240745,,
31527,3293,,
167393,254936,,
12121,40083,,
85236,16869,,
1813985,326425,,
7140,33851,,
163801,326094,,
1186649,210234,,
55779,18044,,
61117,175291,,
35821,228194,,
34574,43880,,
82453,403667,,
1097121,346225,,
555079,15239,,
544552,43389,,
1386486,49653,,
66620,246308,,
14277,30789,,
1438710,308409,,
54188,40461,,
1207791,148479,,
199313,206487,,
63916,10072,,
10360,10533,,
64148,14120,,
11086,85204,,
44715,24004,,
1430590,1892,,
1221577,11558,,
1264586,321303,,
1308574,70412,,
3460,241568,,
933065,34867,,
146452,176983,,
1372042,86404,,
1486957,271718,,
569,7305,,
78619,17445,,
158377,27391,,
46617,27725,,
127738,203,,
29095,245019,,
115460,124429,,
2628,20053,,
116433,116463,,
1772836,325690,,
1714637,120467,,
2222,34981,,
1190668,274504,,
111702,89909,,
1205,11060,,
73454,8909,,
3346,150778,,
97621,248559,,
103,14295,,
1443130,252200,,
4687,319,,
1675724,238628,,
74875,42814,,
237511,86382,,
1210478,224946,,
116436,117904,,
32,75622,,
16861,4982,,
190775,377170,,
9765,111481,,
1885884,4896,,
140363,67431,,
1753222,305943,,
5536,29339,,
1294398,7871,,
207150,11665,,
53828,13812,,
10655,10568,,
1373624,296503,,
937811,97686,,
974334,45272,,
18735,111975,,
106102,33474,,
6951,57201,,
1613035,11352,,
11523,44449,,
30263,28753,,
966753,120854,,
1300075,60308,,
85033,25867,,
55645,268735,,
1559035,5801,,
993774,109491,,
31624,26959,,
91428,1632,,
1205471,948,,
113505,77174,,
1415089,17352,,
93919,266285,,
1116866,10437,,
23587,202960,,
54001,8094,,
14361,62694,,
561869,62835,,
93892,80801,,
1230532,41277,,
20391,27629,,
3288,44490,,
98450,30299,,
19646,46572,,
162754,339739,,
681,52587,,
1478132,18352,,
93058,25028,,
40201,79094,,
551776,88529,,
1615048,361069,,
27740,8584,,
198,249,,
5384,8386,,
1391805,17317,,
56622,1116,,
19453,49365,,
7090,325133,,
1575404,50285,,
4764,118340,,
1278983,90532,,
53485,75834,,
3338,25381,,
8696,1588,,
5294,4982,,
101615,27346,,
3896,447061,,
103967,27464,,
55198,8469,,
4991,327,,
1430952,1892,,
1662374,42697,,
18070,320,,
115723,45017,,
1578879,48443,,
3370,223,,
14061,57578,,
8829,31560,,
43125,15997,,
1636414,35626,,
3651,189291,,
46047,12602,,
110170,59406,,
1591895,14577,,
99181,372490,,
212,55301,,
1563381,21344,,
1505021,323661,,
1031169,47717,,
1743493,291805,,
16808,9295,,
29920,20126,,
91441,32048,,
121796,62691,,
987186,23739,,
111513,31867,,
27004,312167,,
581895,350312,,
15250,265208,,
48256,263915,,
28416,2832,,
60573,9921,,
1464600,33541,,
81480,22105,,
14574,14590,,
13099,33632,,
135899,47100,,
1179775,452142,,
1631711,402370,,
591519,53121,,
1440647,294652,,
5958,441,,
1375218,153161,,
932770,85966,,
1043044,347627,,
131822,279972,,
11217,4729,,
1309257,61591,,
1425156,148033,,
25031,2444,,
29274,136842,,
9273,640,,
52602,133115,,
1654291,26580,,
1537626,312221,,
20166,17941,,
1317065,11860,,
16762,24973,,
1448630,29159,,
98434,348853,,
1530524,190859,,
484323,180095,,
30618,5854,,
230995,277546,,
137163,21356,,
83674,62463,,
59597,35161,,
1818770,210737,,
1651535,77473,,
5274,14161,,
581161,77064,,
11861,141613,,
968218,16866,,
85993,25953,,
77315,293863,,
40900,276536,,
16002,198600,,
46711,160783,,
89950,3103,,
4690,707,,
224664,74842,,
77344,284286,,
1265273,284052,,
31132,1931,,
565241,1523,,
121318,53446,,
1277585,282298,,
1053839,112092,,
79797,16167,,
54576,8267,,
224662,42720,,
10993,32540,,
1498960,34494,,
4776,9403,,
42067,57330,,
21380,8850,,
95622,26530,,
1269196,296104,,
127683,19939,,
85833,571,,
231835,8055,,
1480253,55612,,
31924,14524,,
1258947,80469,,
1462214,251516,,
590493,98349,,
1127094,74998,,
1060519,70447,,
1872862,63418,,
1731476,305642,,
146245,220176,,
17114,13403,,
1874976,430161,,
2176,67307,,
86402,40761,,
1330073,29004,,
1543755,127846,,
1792249,244316,,
21657,417004,,
7885,10198,,
40640,7459,,
94554,24476,,
24977,21700,,
214602,69526,,
4068,78998,,
93805,50066,,
65145,261246,,
9682,9606,,
12852,35381,,
1409953,558,,
51036,39929,,
65923,264569,,
24395,60824,,
551834,27276,,
24745,783,,
50971,37292,,
30510,25564,,
95013,26282,,
3785,11967,,
15105,10442,,
1823534,11649,,
16119,24133,,
1080265,23752,,
1222053,118931,,
100626,218,,
75345,5919,,
1037108,21542,,
552216,47186,,
24652,33436,,
1220332,2897,,
1623507,32093,,
34375,3782,,
10938,113525,,
1347412,43837,,
588323,58432,,
16097,43332,,
69471,954,,
560215,63077,,
18229,1629,,
1705351,11306,,
22494,174865,,
68677,48773,,
1082753,31217,,
84407,41156,,
1021201,14539,,
125011,14696,,
177327,15614,,
56895,46227,,
1767216,331313,,
43556,2252,,
1885887,4896,,
10459,15876,,
966753,168210,,
1139843,38371,,
19215,1810,,
1105501,26405,,
1735583,1824,,
1872681,8832,,
29700,357837,,
25003,54659,,
16564,15959,,
1274335,58859,,
83836,50618,,
1356857,288708,,
347770,61934,,
91515,15842,,
47754,62768,,
144266,44706,,
13422,11896,,
93746,11775,,
97236,36335,,
148832,53780,,
102426,31997,,
1570687,380372,,
1467246,3084,,
18566,31303,,
77822,50492,,
22489,35977,,
1207154,22020,,
1086503,950,,
43292,7342,,
65772,97938,,
551873,13099,,
61980,10010,,
1362976,109481,,
114422,665,,
59238,216138,,
1528150,198531,,
54228,8266,,
62497,10049,,
30512,3110,,
1114306,14435,,
45840,18823,,
16873,15449,,
1465486,283536,,
22354,2182,,
3366,50066,,
563376,227425,,
4520,333594,,
118203,37650,,
1542856,254470,,
32897,408220,,
60581,9923,,
12836,81670,,
1139443,158273,,
933507,4816,,
1271784,274479,,
14306,7863,,
3896,33851,,
40958,17768,,
1265974,248376,,
101822,21175,,
30832,6619,,
221098,344277,,
34374,26893,,
35159,328111,,
4138,293,,
147632,53256,,
21460,2094,,
193301,29797,,
1055407,1585,,
2440,12444,,
40640,315196,,
239414,26031,,
1047378,38329,,
37446,113823,,
537,40841,,
224430,42130,,
98351,352885,,
1427894,191726,,
1707119,362202,,
1270969,26541,,
123904,12335,,
17488,18197,,
10989,671,,
267603,47496,,
1901748,14804,,
101396,64972,,
1495342,11184,,
1632778,174271,,
2368,40881,,
1475996,37952,,
68178,11115,,
85199,257439,,
1040187,106394,,
74230,21431,,
1204352,31148,,
20393,1978,,
551662,41472,,
16644,327833,,
85438,44868,,
39849,405204,,
1615354,32091,,
142756,49762,,
990468,21537,,
1775785,421619,,
16460,8952,,
29954,70801,,
1212403,911,,
43034,8698,,
1173830,1402,,
27855,84191,,
1591362,271706,,
171079,10400,,
21564,244956,,
1448,40146,,
202581,254201,,
1048498,26960,,
1109260,85014,,
30158,10787,,
1317595,106742,,
8233,33673,,
93615,12657,,
59181,255278,,
1527373,12157,,
98022,142159,,
1047370,302156,,
940929,67809,,
17756,39938,,
47901,40593,,
2055,68812,,
1749829,268920,,
59826,377287,,
1742640,121674,,
1501053,27295,,
97188,39180,,
196275,387444,,
23,250332,,
239944,11942,,
559081,140008,,
1467914,85350,,
15789,7450,,
82314,68503,,
18468,61539,,
70168,41936,,
1481,80198,,
10431,14931,,
1353941,286657,,
6574,17074,,
1454360,353070,,
97905,16846,,
15543,12412,,
35013,82390,,
33448,11929,,
1492517,381066,,
104311,42468,,
543583,226936,,
1401954,10792,,
576082,187422,,
1359462,11698,,
224150,319341,,
56015,10868,,
98052,33421,,
153621,24047,,
1322031,376579,,
78619,20309,,
1327295,253235,,
1465098,26514,,
1505457,294254,,
1233377,27836,,
1899218,5729,,
13577,14594,,
1506243,359412,,
1064371,163924,,
165584,18688,,
93698,37463,,
110198,20623,,
1262631,228109,,
29974,22178,,
1637729,26815,,
102175,121888,,
2228,10155,,
1017,11196,,
1507475,273059,,
56731,13243,,
80094,16209,,
35768,10035,,
17834,27022,,
122119,63590,,
1383106,911,,
28010,11821,,
33533,5546,,
1434837,40229,,
17499,38049,,
137620,46879,,
9930,661,,
6104,21185,,
161424,65674,,
5050,95556,,
1033003,28321,,
52030,52520,,
14735,8974,,
1070234,31287,,
592388,15511,,
33033,85540,,
999782,93834,,
1371383,213681,,
139631,47518,,
964556,64834,,
40042,4923,,
10427,261768,,
2641,204784,,
28047,2675,,
65054,130747,,
125486,38884,,
88474,24179,,
1818128,37430,,
97844,13916,,
1336360,177677,,
1057477,45407,,
1159273,286256,,
81690,120854,,
970084,296370,,
140345,87533,,
1056326,118155,,
125625,41142,,
1467923,85350,,
97788,16769,,
74302,44943,,
11045,51423,,
62937,14283,,
1417085,146631,,
1615108,16023,,
88728,217763,,
1039943,163447,,
1505505,335796,,
1366885,283366,,
1228306,10288,,
95720,26587,,
48413,6173,,
20143,24012,,
1678283,415633,,
13003,26578,,
141515,17025,,
556356,128241,,
2926,139799,,
1827409,39378,,
149376,47474,,
278685,18299,,
1227552,42554,,
8519,132597,,
6599,79180,,
1892573,322488,,
19123,114189,,
1267678,232420,,
54817,35612,,
1232481,9708,,
566094,13544,,
31512,29135,,
105076,29856,,
140147,28752,,
2461,8810,,
1036340,104515,,
133,209802,,
223621,195544,,
83873,9870,,
53462,38164,,
1505308,186759,,
1744026,291870,,
91459,24254,,
556698,37030,,
13023,12271,,
1673380,31644,,
122154,161076,,
109896,80941,,
115290,63465,,
98464,136278,,
1421391,321779,,
1193361,39458,,
976,1538,,
65019,10377,,
1270026,19336,,
75599,15542,,
2233,58985,,
1705921,70665,,
975012,43777,,
192838,74394,,
1072047,16350,,
1514482,9762,,
1320308,10856,,
93968,25560,,
1516734,119675,,
1209705,1726,,
15829,1831,,
125505,41116,,
1666917,25566,,
14069,14584,,
1445784,61035,,
13389,91217,,
46623,210708,,
1741701,597,,
201862,16843,,
143532,10002,,
1127094,248574,,
150617,38706,,
1124,9815,,
68088,108345,,
660,85,,
173163,559,,
29520,35852,,
7059,10077,,
139179,14638,,
82306,17684,,
240948,54690,,
1383537,100042,,
146406,9737,,
6832,401743,,
11392,6978,,
658,20511,,
1319845,13416,,
1271600,402693,,
33923,234377,,
1352,60430,,
137161,33305,,
33856,248001,,
1789567,5968,,
23608,9667,,
1773645,10571,,
35597,16299,,
13101,44808,,
3151,7227,,
1186421,55721,,
1181119,68443,,
100800,128669,,
1089020,54146,,
85881,19625,,
32138,3484,,
72129,39013,,
13281,36867,,
140253,56705,,
1129857,122089,,
1009511,253343,,
548045,41387,,
42802,90634,,
144255,51355,,
6599,29924,,
160930,89998,,
27003,8224,,
76234,14052,,
151489,25167,,
1404086,323679,,
6473,17133,,
35210,77460,,
97198,79997,,
59247,9785,,
15978,51997,,
1600866,267977,,
544860,15932,,
5889,124042,,
1137527,25606,,
101707,85160,,
1119000,126523,,
4785,133931,,
1583106,1584,,
139616,11917,,
52418,84633,,
42721,60575,,
213391,47692,,
1530558,190859,,
58068,9567,,
120003,37342,,
124356,40681,,
7004,42470,,
1664704,42502,,
58544,20308,,
1231373,284276,,
131009,230428,,
1135873,130002,,
18841,11681,,
1873549,8202,,
117769,38417,,
16756,42057,,
1745350,339964,,
34612,87587,,
84487,36375,,
1268069,73823,,
8858,319070,,
1125227,9355,,
1752345,2976,,
99247,54276,,
139868,59115,,
65345,41784,,
27964,54660,,
1179247,27404,,
9221,1103,,
54455,602,,
1271684,109418,,
1889169,6519,,
38704,248574,,
32327,33516,,
582653,331161,,
1733453,84336,,
5139,30062,,
65571,184992,,
232940,12543,,
100804,191068,,
58068,33355,,
31268,83899,,
118633,44775,,
1775882,818,,
18870,18684,,
71580,65760,,
141732,14283,,
11659,11959,,
1231235,2897,,
72730,45438,,
131726,176841,,
52119,159824,,
1072881,120478,,
85987,29381,,
106584,192371,,
95728,1718,,
149466,12150,,
1077936,15139,,
1427527,170657,,
149010,124097,,
139992,497,,
144381,43853,,
6677,10688,,
207722,8989,,
133622,12491,,
1093412,11012,,
13472,14317,,
231909,64348,,
1595250,277154,,
1596424,9252,,
1033087,26483,,
1393355,10400,,
1037923,31542,,
2983,77221,,
16165,13376,,
84482,138038,,
3371,13666,,
1017259,44646,,
44725,299782,,
41594,269258,,
142113,81250,,
1228318,50573,,
136170,14626,,
79246,43452,,
32437,15807,,
777,10890,,
41292,27569,,
34901,87628,,
48961,45239,,
1096415,130925,,
1496728,10184,,
1078665,3177,,
15942,249567,,
35782,142412,,
81363,74842,,
95880,26630,,
34187,24807,,
1957,166,,
545601,83435,,
19278,305470,,
89603,53387,,
117681,186585,,
1092866,105067,,
59281,11005,,
1087215,126749,,
1566267,20526,,
87152,13612,,
108145,5708,,
15761,15601,,
3852,271,,
92086,116463,,
75346,99846,,
73288,312831,,
6497,249914,,
1407447,308715,,
1219597,9788,,
1146718,86431,,
1378613,238603,,
8786,13448,,
79952,16082,,
2878,323027,,
105636,43381,,
90717,23988,,
92426,26583,,
1120087,1985,,
46772,48572,,
1128176,46591,,
935,98,,
999445,10679,,
1356059,55322,,
6449,36731,,
17328,15163,,
112649,211144,,
118512,18940,,
14698,951,,
554145,36775,,
117432,21801,,
101784,9872,,
51298,44966,,
552527,26425,,
1522293,363844,,
40385,30331,,
138088,47256,,
21878,229005,,
1041109,3159,,
98803,34081,,
1549689,209269,,
557086,23590,,
1720770,10216,,
34347,44668,,
124554,247780,,
80575,16520,,
1532399,338729,,
1757888,19213,,
136822,44132,,
94384,272,,
1040960,110398,,
240476,37545,,
13556,117531,,
1347358,114150,,
87866,50658,,
1322312,267860,,
20495,23631,,
102792,173577,,
150296,71117,,
1860440,140174,,
80745,535,,
18285,9260,,
1859082,9064,,
1558686,67355,,
67848,168051,,
31941,3469,,
127966,19384,,
73264,65707,,
1295030,14320,,
1684735,15052,,
99754,94192,,
5365,20860,,
3362,28304,,
1169,6723,,
1232417,47947,,
1435069,196,,
113,74215,,
1282741,1577,,
138158,11631,,
9287,26332,,
1543046,287284,,
65730,37348,,
4038,687,,
59269,169692,,
1217752,19740,,
543,33657,,
120473,186691,,
13524,13785,,
1123187,13802,,
1206057,27138,,
43933,8584,,
100480,52117,,
101529,40064,,
13979,109711,,
10776,15759,,
58616,24,,
1363769,52251,,
54859,64202,,
2441,19833,,
1347376,114150,,
198878,6280,,
223051,61109,,
49265,10330,,
1436148,12289,,
68325,11142,,
11498,99318,,
21104,60199,,
20006,15128,,
46039,11946,,
5700,125582,,
107526,46469,,
1854493,9801,,
60195,277710,,
1270552,131887,,
63465,306947,,
70069,40732,,
52306,27769,,
12415,240,,
1365477,11174,,
18315,13072,,
1678189,78698,,
1024391,160704,,
7487,273085,,
6121,288585,,
21366,8326,,
26155,92705,,
5309,64047,,
16240,1277,,
138413,279,,
102947,29130,,
140319,52416,,
1230,12150,,
86862,25936,,
1789791,21862,,
7640,66568,,
46465,25797,,
692,52587,,
1737720,100416,,
1160,10436,,
1261735,227481,,
1563230,347882,,
151862,76399,,
17770,239033,,
570002,61952,,
129220,197481,,
97953,10676,,
33229,118534,,
38341,64347,,
1531598,340275,,
62715,34729,,
95204,26352,,
1207202,34210,,
1400380,2898,,
29600,53769,,
9808,1847,,
3034,927,,
937651,15776,,
4301,34444,,
170577,25952,,
6250,3478,,
14242,4034,,
178614,311291,,
140152,17360,,
214586,217129,,
1037613,46138,,
89670,46026,,
567104,69903,,
937041,89333,,
101948,59917,,
5683,19120,,
136879,110748,,
21385,9466,,
101881,94811,,
35070,41188,,
1777434,329440,,
8637,22440,,
13260,27932,,
1764694,72984,,
18917,1911,,
12052,818,,
1050210,50271,,
104504,413467,,
193048,18434,,
20442,52873,,
10610,168031,,
104601,8851,,
1229,9663,,
112572,42551,,
1431488,250538,,
109222,32307,,
9090,144465,,
113,137619,,
1579,82631,,
25528,24793,,
24496,77642,,
235722,19336,,
125128,64828,,
85146,24575,,
86878,143883,,
216454,16308,,
16433,3101,,
81681,3580,,
41232,15393,,
1373070,277806,,
14508,62804,,
33190,287422,,
85976,38142,,
1037372,104185,,
8719,36391,,
1456984,336660,,
130965,44549,,
99687,222216,,
1112421,21512,,
19354,15837,,
1168684,173917,,
47735,40927,,
102713,27010,,
1775866,2649,,
54679,10313,,
11542,65646,,
80137,27307,,
54149,4593,,
112962,21610,,
129884,59474,,
29433,30875,,
144280,254800,,
96316,416867,,
1365485,213684,,
1121635,26389,,
10743,52770,,
343,10476,,
1319672,259879,,
93803,150213,,
1371246,17436,,
14102,31361,,
4173,955,,
43192,5421,,
7487,11051,,
20083,10697,,
6734,249266,,
9095,631,,
225092,67272,,
103947,108209,,
23367,33583,,
1644583,8198,,
21520,47874,,
7868,15394,,
15762,45162,,
385220,228967,,
1379956,72997,,
1087216,126749,,
1308820,305342,,
10159,22160,,
170145,46529,,
21525,47906,,
1797843,121856,,
929291,289933,,
1381854,299400,,
1756218,374617,,
100606,28586,,
992814,43873,,
931360,84848,,
18727,1697,,
38226,19209,,
1465557,354282,,
1631702,25953,,
43662,21513,,
152927,59201,,
24816,49634,,
1721557,21185,,
1199624,214938,,
1664461,373476,,
1739281,39254,,
1267329,76203,,
1309423,24625,,
83593,18673,,
44434,73835,,
34347,28432,,
101,71110,,
52815,46686,,
66896,25475,,
1660965,408755,,
86626,30587,,
1840672,308504,,
34735,9429,,
1896866,1116,,
132190,56544,,
163340,18281,,
1679044,18940,,
535167,54288,,
11857,783,,
38162,4578,,
73194,26369,,
519735,306964,,
9259,171910,,
1286623,461088,,
100845,101553,,
30141,11167,,
1228243,47282,,
1095793,41034,,
385470,220,,
157502,28940,,
1886259,147621,,
550466,27390,,
86088,305899,,
1456328,252838,,
83029,246655,,
109200,1485,,
1207613,12246,,
560301,71140,,
